reference_id,scan_id,raw_scan_uuid,source_split,role,processed_reference,processed_readable,instance_gt_reference,instance_gt_readable,canonical_instance_mapping_available
210cdbab-9e8d-2832-85fa-87d12badb00e,scene0116_04,09582246-e2c2-2de1-95ae-2afbd2e21231,train,adaptation,external:data_root/processed/rio/train/0116_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0116_04.txt,True,True
210cdbab-9e8d-2832-85fa-87d12badb00e,scene0116_05,09582248-e2c2-2de1-94ff-edbe78c9c0b4,train,adaptation,external:data_root/processed/rio/train/0116_05.npy,True,external:data_root/processed/rio/instance_gt/train/scene0116_05.txt,True,True
210cdbb2-9e8d-2832-87e5-7e474cf621ea,scene0117_00,210cdbb2-9e8d-2832-87e5-7e474cf621ea,train,adaptation,external:data_root/processed/rio/train/0117_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0117_00.txt,True,True
210cdbb2-9e8d-2832-87e5-7e474cf621ea,scene0117_01,210cdbbd-9e8d-2832-87c1-a1a2c71cde80,train,adaptation,external:data_root/processed/rio/train/0117_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0117_01.txt,True,True
22312382-b828-2c09-9267-bad5dd60ac79,scene0118_00,22312382-b828-2c09-9267-bad5dd60ac79,train,adaptation,external:data_root/processed/rio/train/0118_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0118_00.txt,True,True
22312382-b828-2c09-9267-bad5dd60ac79,scene0118_01,22312380-b828-2c09-92f8-061e80aafe34,train,adaptation,external:data_root/processed/rio/train/0118_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0118_01.txt,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00,280d8ebb-6cc6-2788-9153-98959a2da801,validation,protocol_b_final,external:data_root/processed/rio/validation/0119_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0119_00.txt,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01,4731976c-f9f7-2a1a-95cc-31c4d1751d0b,validation,protocol_b_final,external:data_root/processed/rio/validation/0119_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0119_01.txt,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_02,1d2f850c-d757-207c-8fba-60b90a7d4691,validation,protocol_b_final,external:data_root/processed/rio/validation/0119_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0119_02.txt,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_03,ea318260-0a4c-2749-9389-4c16c782c4b1,validation,protocol_b_final,external:data_root/processed/rio/validation/0119_03.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0119_03.txt,True,True
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_04,10b17957-3938-2467-88a5-9e9254930dad,validation,protocol_b_final,external:data_root/processed/rio/validation/0119_04.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0119_04.txt,True,True
283ccff5-107c-24d5-886c-1d3a1319186a,scene0121_00,283ccff5-107c-24d5-886c-1d3a1319186a,train,adaptation,external:data_root/processed/rio/train/0121_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0121_00.txt,True,True
283ccff5-107c-24d5-886c-1d3a1319186a,scene0121_01,283ccfed-107c-24d5-8b72-5f6004ef4f94,train,adaptation,external:data_root/processed/rio/train/0121_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0121_01.txt,True,True
283ccff5-107c-24d5-886c-1d3a1319186a,scene0121_02,ab835f8e-54c6-29a1-9aeb-3973d3d59915,train,adaptation,external:data_root/processed/rio/train/0121_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0121_02.txt,True,True
2a7f9476-080c-26f9-86e9-c7ce1c76fc07,scene0122_00,2a7f9476-080c-26f9-86e9-c7ce1c76fc07,train,adaptation,external:data_root/processed/rio/train/0122_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0122_00.txt,True,True
2a7f9476-080c-26f9-86e9-c7ce1c76fc07,scene0122_01,0d7054f5-4c6e-2ab6-844f-c1328fe572bf,train,adaptation,external:data_root/processed/rio/train/0122_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0122_01.txt,True,True
2a7f9476-080c-26f9-86e9-c7ce1c76fc07,scene0122_02,ee527b51-0df9-2dae-829e-a0543a6e4074,train,adaptation,external:data_root/processed/rio/train/0122_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0122_02.txt,True,True
2e36952b-e133-204c-911e-7644cb34e8b2,scene0123_00,2e36952b-e133-204c-911e-7644cb34e8b2,train,development,external:data_root/processed/rio/train/0123_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0123_00.txt,True,True
2e36952b-e133-204c-911e-7644cb34e8b2,scene0123_01,2e369523-e133-204c-91f9-6f3deaa8e11e,train,development,external:data_root/processed/rio/train/0123_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0123_01.txt,True,True
2e36952b-e133-204c-911e-7644cb34e8b2,scene0123_02,2e369525-e133-204c-93ab-2b23ce5ef16e,train,development,external:data_root/processed/rio/train/0123_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0123_02.txt,True,True
2e36952b-e133-204c-911e-7644cb34e8b2,scene0123_03,2e369527-e133-204c-91cc-bb874b8fd4ae,train,development,external:data_root/processed/rio/train/0123_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0123_03.txt,True,True
2e36952b-e133-204c-911e-7644cb34e8b2,scene0123_04,2e369529-e133-204c-91f5-6ab463d511c1,train,development,external:data_root/processed/rio/train/0123_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0123_04.txt,True,True
2e36953b-e133-204c-931b-a2cf0f93fed6,scene0124_00,2e36953b-e133-204c-931b-a2cf0f93fed6,train,adaptation,external:data_root/processed/rio/train/0124_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0124_00.txt,True,True
2e36953b-e133-204c-931b-a2cf0f93fed6,scene0124_01,2e36953d-e133-204c-9045-d52ab9f09dcb,train,adaptation,external:data_root/processed/rio/train/0124_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0124_01.txt,True,True
2e36954b-e133-204c-92ad-1a66c6f63e1a,scene0125_00,2e36954b-e133-204c-92ad-1a66c6f63e1a,train,adaptation,external:data_root/processed/rio/train/0125_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0125_00.txt,True,True
2e36954b-e133-204c-92ad-1a66c6f63e1a,scene0125_01,2e36954d-e133-204c-92aa-5cf8c2f8b46f,train,adaptation,external:data_root/processed/rio/train/0125_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0125_01.txt,True,True
2e36954b-e133-204c-92ad-1a66c6f63e1a,scene0125_02,2e36954f-e133-204c-9320-34d52370eb4d,train,adaptation,external:data_root/processed/rio/train/0125_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0125_02.txt,True,True
2e36954b-e133-204c-92ad-1a66c6f63e1a,scene0125_03,2e369549-e133-204c-91af-a19767a23bf2,train,adaptation,external:data_root/processed/rio/train/0125_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0125_03.txt,True,True
2e36955d-e133-204c-90da-122ae14d42a3,scene0126_00,2e36955d-e133-204c-90da-122ae14d42a3,train,adaptation,external:data_root/processed/rio/train/0126_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0126_00.txt,True,True
2e36955d-e133-204c-90da-122ae14d42a3,scene0126_01,2e36955f-e133-204c-9372-e883fa503f74,train,adaptation,external:data_root/processed/rio/train/0126_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0126_01.txt,True,True
2e4a3964-d452-21a0-9de5-4f7895499143,scene0127_00,2e4a3964-d452-21a0-9de5-4f7895499143,train,adaptation,external:data_root/processed/rio/train/0127_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0127_00.txt,True,True
2e4a3964-d452-21a0-9de5-4f7895499143,scene0127_01,2e4a3966-d452-21a0-9c4b-c021c4b66ce3,train,adaptation,external:data_root/processed/rio/train/0127_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0127_01.txt,True,True
2e4a3964-d452-21a0-9de5-4f7895499143,scene0127_02,ba6fdaa6-a4c1-2dca-8137-f7b371e665f4,train,adaptation,external:data_root/processed/rio/train/0127_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0127_02.txt,True,True
2e4a3964-d452-21a0-9de5-4f7895499143,scene0127_03,ba6fdaa8-a4c1-2dca-814b-4dd6cf0ed226,train,adaptation,external:data_root/processed/rio/train/0127_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0127_03.txt,True,True
2ea047d1-aeca-2021-8a44-8ca8d08fe50b,scene0128_00,2ea047d1-aeca-2021-8a44-8ca8d08fe50b,train,adaptation,external:data_root/processed/rio/train/0128_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0128_00.txt,True,True
2ea047d1-aeca-2021-8a44-8ca8d08fe50b,scene0128_01,2ea047cd-aeca-2021-8b73-675adae64f19,train,adaptation,external:data_root/processed/rio/train/0128_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0128_01.txt,True,True
321c8680-a5a8-2a84-85c2-816a26d59516,scene0129_00,321c8680-a5a8-2a84-85c2-816a26d59516,validation,additional_native_refs,external:data_root/processed/rio/validation/0129_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0129_00.txt,True,True
321c8680-a5a8-2a84-85c2-816a26d59516,scene0129_01,321c867e-a5a8-2a84-851a-818df115be05,validation,additional_native_refs,external:data_root/processed/rio/validation/0129_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0129_01.txt,True,True
352e9c36-69fb-27a7-889f-69b450a22b74,scene0131_00,352e9c36-69fb-27a7-889f-69b450a22b74,train,adaptation,external:data_root/processed/rio/train/0131_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0131_00.txt,True,True
352e9c36-69fb-27a7-889f-69b450a22b74,scene0131_01,74ef846e-9dce-2d66-83d5-294aac7b1b0f,train,adaptation,external:data_root/processed/rio/train/0131_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0131_01.txt,True,True
352e9c36-69fb-27a7-889f-69b450a22b74,scene0131_02,352e9c3a-69fb-27a7-897c-83e7341b28eb,train,adaptation,external:data_root/processed/rio/train/0131_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0131_02.txt,True,True
352e9c3e-69fb-27a7-8976-a6860f84f876,scene0132_00,352e9c3e-69fb-27a7-8976-a6860f84f876,train,adaptation,external:data_root/processed/rio/train/0132_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0132_00.txt,True,True
352e9c3e-69fb-27a7-8976-a6860f84f876,scene0132_01,8e0f1c37-9e28-2339-85b0-6a08741718f7,train,adaptation,external:data_root/processed/rio/train/0132_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0132_01.txt,True,True
352e9c40-69fb-27a7-8a6d-d2ca32644e09,scene0133_00,352e9c40-69fb-27a7-8a6d-d2ca32644e09,train,adaptation,external:data_root/processed/rio/train/0133_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0133_00.txt,True,True
352e9c40-69fb-27a7-8a6d-d2ca32644e09,scene0133_01,8e0f1c39-9e28-2339-8432-ca5ca8653c58,train,adaptation,external:data_root/processed/rio/train/0133_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0133_01.txt,True,True
352e9c46-69fb-27a7-8b1d-bc83c253c676,scene0134_00,352e9c46-69fb-27a7-8b1d-bc83c253c676,train,adaptation,external:data_root/processed/rio/train/0134_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0134_00.txt,True,True
352e9c46-69fb-27a7-8b1d-bc83c253c676,scene0134_01,352e9c48-69fb-27a7-8a35-3dbf699637c8,train,adaptation,external:data_root/processed/rio/train/0134_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0134_01.txt,True,True
352e9c57-69fb-27a7-8bc7-4cf12e417e21,scene0135_00,352e9c57-69fb-27a7-8bc7-4cf12e417e21,train,adaptation,external:data_root/processed/rio/train/0135_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0135_00.txt,True,True
352e9c57-69fb-27a7-8bc7-4cf12e417e21,scene0135_01,8e0f1c42-9e28-2339-861e-2d29caae3f9a,train,adaptation,external:data_root/processed/rio/train/0135_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0135_01.txt,True,True
355465d0-d29b-29f9-94f2-7707ac505bae,scene0136_00,355465d0-d29b-29f9-94f2-7707ac505bae,train,adaptation,external:data_root/processed/rio/train/0136_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0136_00.txt,True,True
355465d0-d29b-29f9-94f2-7707ac505bae,scene0136_01,355465d2-d29b-29f9-9460-4c597924ac63,train,adaptation,external:data_root/processed/rio/train/0136_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0136_01.txt,True,True
355465d4-d29b-29f9-9550-e366a10d6924,scene0137_00,355465d4-d29b-29f9-9550-e366a10d6924,train,adaptation,external:data_root/processed/rio/train/0137_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0137_00.txt,True,True
355465d4-d29b-29f9-9550-e366a10d6924,scene0137_01,355465d6-d29b-29f9-957c-e9ebbb5751ec,train,adaptation,external:data_root/processed/rio/train/0137_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0137_01.txt,True,True
38770c9d-86d7-27b8-869e-4f713b04f290,scene0138_00,38770c9d-86d7-27b8-869e-4f713b04f290,train,adaptation,external:data_root/processed/rio/train/0138_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0138_00.txt,True,True
38770c9d-86d7-27b8-869e-4f713b04f290,scene0138_01,38770c95-86d7-27b8-8717-3485b411ddc7,train,adaptation,external:data_root/processed/rio/train/0138_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0138_01.txt,True,True
38770c9d-86d7-27b8-869e-4f713b04f290,scene0138_02,38770c99-86d7-27b8-85c7-2a09ba38e105,train,adaptation,external:data_root/processed/rio/train/0138_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0138_02.txt,True,True
38770ca1-86d7-27b8-8619-ab66f67d9adf,scene0139_00,38770ca1-86d7-27b8-8619-ab66f67d9adf,validation,additional_native_refs,external:data_root/processed/rio/validation/0139_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0139_00.txt,True,True
38770ca1-86d7-27b8-8619-ab66f67d9adf,scene0139_01,38770ca3-86d7-27b8-85a7-7d840ffdec6a,validation,additional_native_refs,external:data_root/processed/rio/validation/0139_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0139_01.txt,True,True
38770ca1-86d7-27b8-8619-ab66f67d9adf,scene0139_02,38770ca5-86d7-27b8-871c-57fdbfe87905,validation,additional_native_refs,external:data_root/processed/rio/validation/0139_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0139_02.txt,True,True
3b7b33a9-1b11-283e-9b02-e8f35f6ba24c,scene0141_00,3b7b33a9-1b11-283e-9b02-e8f35f6ba24c,train,adaptation,external:data_root/processed/rio/train/0141_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0141_00.txt,True,True
3b7b33a9-1b11-283e-9b02-e8f35f6ba24c,scene0141_01,634d11d9-6833-255d-8fa2-ce325873192d,train,adaptation,external:data_root/processed/rio/train/0141_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0141_01.txt,True,True
3b7b33a9-1b11-283e-9b02-e8f35f6ba24c,scene0141_02,28298cd1-15b5-24be-8a19-49c0bf7c55b3,train,adaptation,external:data_root/processed/rio/train/0141_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0141_02.txt,True,True
3b7b33a9-1b11-283e-9b02-e8f35f6ba24c,scene0141_03,28298cd3-15b5-24be-89cc-1ed5870c1f57,train,adaptation,external:data_root/processed/rio/train/0141_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0141_03.txt,True,True
3b7b33af-1b11-283e-9abd-170c6329c0e6,scene0142_00,3b7b33af-1b11-283e-9abd-170c6329c0e6,train,adaptation,external:data_root/processed/rio/train/0142_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0142_00.txt,True,True
3b7b33af-1b11-283e-9abd-170c6329c0e6,scene0142_01,80b8588d-4a8d-222f-84c5-8c51b9af1c2f,train,adaptation,external:data_root/processed/rio/train/0142_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0142_01.txt,True,True
3b7b33af-1b11-283e-9abd-170c6329c0e6,scene0142_02,80b85893-4a8d-222f-8519-a9d06c205653,train,adaptation,external:data_root/processed/rio/train/0142_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0142_02.txt,True,True
41385827-a238-2435-8320-d8d3eb507f5e,scene0143_00,41385827-a238-2435-8320-d8d3eb507f5e,train,adaptation,external:data_root/processed/rio/train/0143_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0143_00.txt,True,True
41385827-a238-2435-8320-d8d3eb507f5e,scene0143_01,5341b79b-8a66-2cdd-84cd-d6dfbb614837,train,adaptation,external:data_root/processed/rio/train/0143_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0143_01.txt,True,True
41385827-a238-2435-8320-d8d3eb507f5e,scene0143_02,8eabc443-5af7-2f32-866f-bd64e5df6196,train,adaptation,external:data_root/processed/rio/train/0143_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0143_02.txt,True,True
4138582f-a238-2435-8332-6902542c2823,scene0144_00,4138582f-a238-2435-8332-6902542c2823,validation,additional_native_refs,external:data_root/processed/rio/validation/0144_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0144_00.txt,True,True
4138582f-a238-2435-8332-6902542c2823,scene0144_01,5341b7a5-8a66-2cdd-8751-70b98263cb8d,validation,additional_native_refs,external:data_root/processed/rio/validation/0144_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0144_01.txt,True,True
4138582f-a238-2435-8332-6902542c2823,scene0144_02,8eabc445-5af7-2f32-85ae-90deb8eb1b0b,validation,additional_native_refs,external:data_root/processed/rio/validation/0144_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0144_02.txt,True,True
41385847-a238-2435-838b-61864922c518,scene0145_00,41385847-a238-2435-838b-61864922c518,train,adaptation,external:data_root/processed/rio/train/0145_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0145_00.txt,True,True
41385847-a238-2435-838b-61864922c518,scene0145_01,5341b7b5-8a66-2cdd-841d-805bfa2c44b5,train,adaptation,external:data_root/processed/rio/train/0145_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0145_01.txt,True,True
41385847-a238-2435-838b-61864922c518,scene0145_02,8eabc45c-5af7-2f32-85b8-7cb0efc7372d,train,adaptation,external:data_root/processed/rio/train/0145_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0145_02.txt,True,True
